sha256,predict_proba
a99a4a5d00406a186bd820704574085fe9008c694b769dd43f1f918ee3697414,0.5020643438358399
dbeed4d27a7e40c67df634511cf1733c26615b7ae3ce97adfadd1ea9c5d12d4e,0.5841740351595907
27d867b083f34ab80bf2c8c9fcf42bfd99b13c24aeef1c2ea0205454ca252d0e,0.5520204075616595
a3a04ad57e9a9a2269bad72b2e6e73a304160ff4a21d1bcfbf3f76cafa4e406c,0.6985372974345304
a1e7bcb0ca7961f10d6529e231009fdb98aa53986f9aef50987d5acf9a5ee378,0.6604704332670954
7de93ed175b6dd9865c49c6bd53c13883df1ec34fd1bf077c4f52ab1c2761d07,0.49299973551215764
2d412e04efe1a1b3231bf235f14c15866428c1cc7865de7c0ca0a0825450f367,0.5544378567650157
3b060fe9bdc8fbd6d5ccd87c2e26fdb82c5f43ea8d1a0074f53b1f16d15c6eef,0.5217547878356296
2b104ba2c000fac7a4d02fda4072eb4f64f251d682e230c42f83ae3a5943f54e,0.46349416656142844
2ce61382957b9fe2d7b37b34097396a92a1ebb6e80aa744affd7d6c3871f3368,0.7208814646828164
ee170d0f0d78b8d6a101016175c927dbb3fb7a324604a90669a06a233f7d3cd4,0.521131878945698
7e620a8c1724b2846f5eb2e81bf84cc40aa029ffe9111edeaec8885c8b45b260,0.44731199049932185
a156f069e9ca95fcba38c08c23fe11eaf9e124a98661d5e971452b493ca7dc57,0.22721909664553602
38862d5273c5cf5e36ce2d7a0efbfe3467b0f3e86318c43162edb21e9480d9f8,0.5024192039649331
95774803f30b1397321a7cdd5e9913b9650a1597d656854296fbc73a267864bf,0.5049570034676171
07cf482b67ad4ab57790cdf13464caecd9358c439197edf72a936edcd59d92e0,0.48997811203137015
03f1baffa30e5d074f68410ee86a712af55e4841e6fb07ef560a8fa697d10b75,0.45945807618762813
c4339254084e2d93c81f99f94e27239ad9bab8ae2c42ca1e1877a8f32a6d2508,0.5323532850446718
9ae432cc9f210c09c8f3bdb1e29d089e5963e591183dc31c1abf8c2fc0472047,0.5076008852576032
dcae620ed5c136f8b138488dbb80850b284a2c8b3876ddbc18942fcfb1402393,0.4741575606853669
6d6168e156ef667f6e32a15ea6b831f6b7667d0683f1c151e74aea7ce9f7cb46,0.5874502934479124
3d590e54195aeae6c3cee789997cca6cf0df9f06b82a682a7259fc99ec9d3090,0.5375410618207991
01c02bce6f1affd1eb46330ffdcc719792f5a5336fc9d628ca622a705d5fed5b,0.45341396383187477
11dbcf55d646a0ac1e8179708e32c2114189e64e98f77b6493d02b708948571e,0.49799844303639507
e817d8a90ec40acd808c002c89b741a56d7bad12484987c0cb8c0aaca899c68e,0.35512056006586545
13a28cb5f544fda074700d29a5e0fc9543a2949d16133ecb56b8b6b317d5ad9d,0.5035172940993805
d43eae67e718f2c03c02518880514e4bd0d19a6049a38ea16a32e872025085b8,0.5173873004465415
294fe1aaa080c302eb6010613b2231d61767064d29ca5bd67f9fb3e4957420e8,0.521137998484383
76db03c444d19b25e8ea277f00540eaef6fbe660ec2540e5ec0c33d86272c1e5,0.4657019019754041
7b7a01c8aff64b163844cbfd200487a714954d6a4f993e3917507fdfcf60860b,0.5053488188128072
c1992da00a85a696e955bda191dac0e353c487d19f192b93f2847aceda35cd40,0.511850023878703
14c5715f6be43ab6ff609905af9b9961506255b3434bbfa85934edc1d077132e,0.44201089015634604
8985cb2086941788872fbb1334f8808f68d1351764256bc5f2c8a0006f59c8ff,0.5030932611871517
975efa93938295dea5b122d76f9e21d56cc3d52e9bef38db377d17879fe60da8,0.5575740986979839
f48b2507a5e8621be887c4a56f049c9d2e36dfd5ab2cbf3e77dd1b9dc787b6b9,0.5034931270447125
6b800898c24cd9d2d56c7f3e6b9aaa015fbd909558c9fdf61680bf37384db0fb,0.5589482977921625
ee321ccc44ac8834a0e38b3e9aab96e54fb7247e418c532221ce519a40e662d0,0.4737415656484796
5b5d2f0518d8c8eb903fb92ed06f7015ff1f290948f656871eae1e815d04b8ba,0.4797505446250155
a0b3379540ff5e391511fc5571206ad918d1056fc25943434281b1f9ffc76731,0.513478393770144
413b1171fd68c0193107491e624e60f1d21bb462f016140bf2250cd46c06cb79,0.3703980801727219
51ddf8ce70db62c065a0578bf50a9e320fc06d5aa4d56cfe698a2eed3d1e80f7,0.4878015406142029
928ec3d07c2fccad3c2035b3b165ad79648d9939f1f9b10f6b4bb6bacfbf19e5,0.5264619297849266
91baa2c3118a5639b54f09a625c2966cbbaa9e3b807d0e381e7eb5445fc5d75c,0.1160034713327768
2210637020e872c915b81e8d58ad5f0d72c6f80ad04fa9c021dd60237a2258e4,0.4957243098825042
dee95a49524a0eea869ad2b9b5fa7d89ce24667e6107a65c76c596b64f736178,0.510354597036514
dda941e8c5b69e983a2ebccad0b9bd1e588ae7dc01a5a24b9b83f6bb81fe29b5,0.5413732662668932
658c4fddefb96e122480666dce0ea5119e5e33436562ddfb05043bc1e0f97cf1,0.4960100022070962
50e5bd4728d9a4bacb4a0bd99fce05d0911fe7e7aeb54949851564f77cae5e7e,0.4605282590187558
f935c488408ff064ff22c27256a5284e78e6ba63b53c4dc59a6f3861b2535df7,0.44927110727101993
d83bf4b154e3019b12a0dc81325c2b1783b4b7e30b4fc5f23ccf6d9a188084f7,0.4792670845528115
4cdb3ed5ed3cab6e69e23ace7774ade3d4d241f1082b5b27b2f6a10200db2af8,0.46705971988303235
ea5f117ce5de72a78980980e7bc36b9f0ff5257bfeccae3698b5bd99f9e33043,0.4962680809375112
b827276640a0a5653c5268b5a9c431aefed18710111848f97135ab697de22dcc,0.5198058767308721
e3edd5d106d96f6502ec59ef560cf2884ae60d14ce7292c90c3b54a312638bc1,0.49238213791011026
daae6298b750085c08dba208f3d728d7372943c9a792b4def355248962768a06,0.5035820714504566
8077b577f23fa203a6f7164fcba4ba29785ef721b996d84d0a39ec3ded151cfa,0.4998149202391234
c3c050ee692d4d0c96d11e353c8d21f62b14a646898cdeec0185a3b57f96c54d,0.42006081874522216
71999acd5dac0fc46678a19d2a5f79e9258656e7856245a152ec66beed5e4a9b,0.5288802489586223
b352c2479eb75356dfe9d68a4f04fc170c2c7ef496c8f03fc490b829a0156834,0.5141296260796232
5c939db9b82b6030dd34744170b2fdc6b6a45e971cbcb090571516426b9eb21e,0.3830893097942503
9d6e6edfbf130bff7f1bec03337350e7bfc787d70194af79ba392ce9ad08f08a,0.5099504716563803
e16302c0e486724dade11bd337706b4b02f46e818f09a929c4349d2fcbc01d80,0.4584862902519287
b5fedfb7a490d1d1ac0866741280c16541388bed1c1a15f8a2be8977235523a0,0.4361783240656962
b8af5dbc052cf7566d9e93be5adfaa650dca38b0ec5bb2df98f042a92e126907,0.49560240388310567
d0d23227e8f49850020b1865858a26a8722d6844905be2242133801bfec3fd33,0.5019728376635627
a81466136fe6ab2332cb0874378d998a5a8e821143d17b2a4d0db832b3864988,0.4940303280538887
d438919fbfd668d76d6690602f26a6638804d51fb84b19a61cb788310133ff07,0.4357589036839088
e01c94b186312ca565f7474cebb4e967a66db7bb430897b3e4bea7ac324ec1e3,0.5562472552734289
3a9f252ab6ccbdd8aafbd6598818e0bf6336c8a48ef941a6180927f617fb8bce,0.5298830268649428
cf02a205be01c8262fab0274beeb8cabb1eb2e2c1dacdda168902eadce3ad479,0.4464260150187234
c20def2b5317ae700b740679e827112baa153dbcd4a7542a2a6e3c7e310d3f53,0.291538296536273
60150df272dac6f11627b57e265e8625737d3a43fc094e24ff005185958f5a4b,0.5272245631284328
1bf9c3c3511e8e6c236c2013c75bb2abda025df84e16bcc5856ba798b03d90c6,0.4962703100063564
d77af271f83bad2b82754f36fdf67f631a88840ee88eddda5eda8178fe4e83d3,0.5032047139239553
e69922817d2eb47d24484b4f2b6386c27dee0b0b0ee1682d49557613bc62c634,0.5007613240277934
5a0dab88198318295d50ef59149192c0f14bf583fc4a7ebd53526197d1f5ce46,0.45868985285223474
52eab7e3ab0aff0a8972a5b19362bc6886f3f1e0acad809b33f9c7a9cf56a81a,0.6156598634541625
4085371c427e23d7929ada7de9fa7b206a07b3e282638444920ddc5df3531717,0.5020705045384578
b6757d3ccc27484b48dbb76918ecc0d150594d46288e51dc8f8026abef63acf7,0.45716168930158063
8b085640472992768ae6d6f51e46c38c2e981df998d65a0504c98cf8a668c37f,0.5751256611331448
b9f2adecf76cf53edfe9328451f1054f10fa56dd65b0727f52b9a672696a475f,0.4892725020388615
eff783170878ec38402ebdd3bca27596f44c09939624a98973677aef02c1d4b5,0.5231402628608096
283f7caffc18c2ffeccb2cd40c102a453efcc902d62bd7ec5f6762c5984d7d67,0.42387306581774864
8cc223efdd551d548a548e97f3301f316820b08bd18fac80b148978592276fec,0.4969629620155108
a73cf33238a14313210a3337144b05e5f270e57a24bd9b9f4ececaf2d2a53363,0.5159248676614631
15508f1cb33edf30d45e419c3d0ace910b3ee23427d6f5faa0852e591cf1851b,0.29630526956436354
99c1d6ee144f592f5ab5fdf153172dacbfe9425578e6233cc26e41452f8aafa4,0.4574253051967046
bbf0d9587cee0e4e09ba636c1f3997788e318cfd8527bda9172d035e516d2282,0.45096790809367443
51994c0654b0317dc68b004de93f7ae9a1c8a5b9c0b8c1fdbd6c02c1a756e667,0.5186940568829437
864df30fd735b630b58d2d4086f27987c400950173e2a0a7cd906757ec8ea731,0.47397011154421853
36cfd89dac186fe5f9bc88e0ee4abb15bf68c34df9ec43819c184ffc392eccdc,0.3972371890801716
55845b7cbb7657ab8e296c5843e692c11b7777a64f22fee99e9afd1e2a83921c,0.5197568552230654
65cc4ff03cca25434c4bacea569bf5b34e964be2724c2d8a1b584b56d3abcf11,0.16033085949600376
09731b0cb6596524bbcba1952eede180e567261d8173e29311fc757c9e8e530c,0.4992411180797324
5f97f432ab1afed0c5815a348fbde316dce6a29f3275b309da0aef86b037d6ac,0.4845778779678483
1a089c4d7bcb2c3510f19335ddaf553bf074e67ac4b9c897237e4bf170368b30,0.45716919577121246
ed5f32102b96248a48989d4c8a286a7de96d908c859fb95576ce27a21443f5ac,0.48978019185109056
5985d34e00d1c22c462525ed820f25b714fdbbbb9bc4726b45a17c334b2884a7,0.6821332591158542
da3255619673508538aa8b9f50b5859797f627d0c092633f5d5542eab62f469a,0.40715562194692306
7201d06936a719ad2c037e63f7f8a663a3512a37cbda0352eeaf69068661470e,0.4372125150320487
6a1acfff17dbf2c6bd9f9d51e1fc09e3eeac7c80375e180d5270cd2d3d947db6,0.492891682357399
3d2e98c79d007ad7b4149bdf32e7602e10468e0d58d22c5cd39729c44813bcd2,0.3362763584825752
0e003b85576479f06c3e5366b908b10d871b601c34d4b7e8cc00741384021b93,0.40888875840824285
6b0e9c63d71e56476ee5ba6ab3a4d5184a55a3a8f6fa813e6bc25aed6b76f260,0.42452164618050736
0775b48e8ae8f89fca8491917d9ccb05f717c2596540a0b0caa6037899d330ce,0.500421170276697
2d8caa51a197262a47a2e69faad5031334e50b5077285e80edf43d6df9690e94,0.4933634167568071
2d119cc344fb5a5dde9d091199a0a80c5a61ed8d97709787fceeb7651d55ed2e,0.5560671092823714
a92ab3d66416cf059dfd772ea109e0d308a13ebb22dbf60c5f18edf8cb8c7673,0.5084960957429259
4b8a8913fa96bccf6b5dd9e3b7b32a44933fb5c1a51c2be79dfd93bec059d172,0.6509809005209167
106e9deece0f1298bb2559fe29f38ef7f2f67c7974478c845435b4d4ca4f7980,0.489812184257786
076e3581937008514e37c7a0878beac99e73e354c5a5a163af24e14832f690f0,0.48621992174852224
47e836a868dec61fe79f5e38b7cb6809e7e7f0a8ae963f35d0dd130d990cd012,0.47755184559096464
721f34858b2934de28caa3234fc8d02bae1aa8646d634db54b9f341d1b1d6728,0.4741605887254576
f7b2dc3963bf5c058f0723acff5a64e5ad7d8e2e1d9497eae0d0b24aeb704b18,0.48652929316483917
1069ba2c77ee9ac2c5843dcea0a8f7a863b767d28c9ac168f57efad57b323874,0.5054429300536037
7a0b44a8cdca700df305093e789303a4390ea76b7ae97599466d31ce2134d933,0.4802702996966999
b05e8da0f3dedb8d80de960954ad2c5e6e00a158e2c3ab5c2a05625b90a6d231,0.49176272799431553
3d77b27894ced2f571874d648fd836e29443a287e338f2d6b37c448b656680bf,0.49661473172571186
03c536efc02a0999a9975c92746f48e140f6e85b41213d6190339da9f7cea59c,0.5580769957874707
a8f13d2fec4a8f847c12999f2a9a165e813d4af98370ab3ba9640b219a437ef6,0.48462357510291015
27b9dbe4b9fc820c769f823dc4c06584a36333531bd30a47c1036f5ca28e09ce,0.5141403311680088
8891b4491f1e7d16f37593e8bde2b1c6f86ccc1fed354fe397af9b701fdcc95c,0.5116363021124385
9838f89a6a5f536daca09476d59c599533cafadf6c34bdb13a5794a23fb9cabf,0.5655310877013269
ea9ee3b25ee9c0a8b1874263d744d35c241d2b2320447afa9d1d133725573d2a,0.5180894860237276
a3aa520b8babd383e81788766f65a7b5b578cef4ab6a7a4e3809b6deb7f578f7,0.4958388698697274
161bd294fd386f8ca387e36e4d7b940dfd683cdf9685c479e09bdf4216311b22,0.5287099749971559
4fe36651ab01384cfb1fa74ade1d93da1b85109ba771ed4b731e60ae2b2fa7f1,0.4798375851324271
4a09193098936baa4cac43ff317aa61b718f6f0f49acea56e87b1acf84f68275,0.49626282488466694
dfc8f0f5018c3226bdc25832da142ed2638c38f70b6028fb79e79849b408fc8c,0.45035318487678644
01e8433faf1937b060f41d543d909a5bfa7ffda1ced517628641942ae723758d,0.5618268852616679
fcb3ecc385225907dad6ade1e2584cf19fd2d06a6caf30de6e6aaebee4899b50,0.5260192964278931
8e9dfc87d85163026c74379f6c57a6b8077819ed804aff8c76332c20a831d0c3,0.23236149269786527
4a295531a14191ce9f9a0b448b92c1c7df28059a241d58c769ccace21cafafc9,0.4839617961528216
712165c264951509f7e0be82e5a768c44710c32cc0cec973e2b90820cd5eaf1d,0.4342226091699489
6fc7aab5f0d7c9162dbc9854d0b6215446caba7f6800dd92b240dad3a2e32c15,0.5008015026109914
14b21d5a21d51f2860231300c60474f3e1335a7cd374f3087bebb298d0df64ca,0.522032600282877
21ab5f2395530da951ab702a294f86fedeea1cf9fa59f3319e73a8dc6e8e7d72,0.8003578861959237
a0fae495a921dce8329a620936f9d18ff1bbbf7fab7a97f6ff8a0a0f4b663e1d,0.5451978727903534
7c0a0b4b31e110ae4ed237fa6f0db629878ae8c1511cfbc2c3459b7769836615,0.5020642391125985
60c54846dae66cf8a21c4268a33c97ad9024103681ac79932d94f9ef75eaffd9,0.49378128326335496
7377488b27a5bd4dccd62b5eccdcbc1535c8bd45f8bcdfcaa72de9e8482f9ad1,0.4432906297910424
11992f6263d4dedbc6d63a5397aeec242033dc5ac7dc92a22f8f4c078d83be24,0.47426955092318857
1e4b8480e7e2b177a00c84244a58daaf69832174db5ecbc3df2a4bae37b6c17e,0.45984656367751464
955dc0785664cfce105a01f742358d2065ae42cd8a3ffb53e501d2624418a8f4,0.12997385167483516
994973b28a1854b09a51294bcf76ce19bf8da56f7583fbb1a7e1d3fc837a0c68,0.4782987565046993
91fff0da1459e87ad145a9efecd04562469dcd60e79a49471e4a4f0ae006e77f,0.5478312820564096
c4f5249bf4bd30e41a2691036c744f7c87ba37d2c3541087fee46653beb05382,0.5080603476198151
c4617de4474515ef6f14c957123b62902082aece256702071399b5f87d9dbced,0.5117838449122729
826c86d1badd96b5c36ff51ecdc15f888d3a687b28a488c3c1f9e9c5fdb1beeb,0.562933238939569
92c2f761a92b8e19925740f260bfe61e5f4c8880449c1acecf36a724ab1caee5,0.4816496488179572
d983c2dcbf5d02057af2353de78bb9ede4cfbb5d24302918c991c234f5e00c99,0.45121050755936787
ac0f41f8df3cb09f90f21e254f6f9fd2e9a66c52f6dfcf025889ada566f7673e,0.4486737655537938
9187aeb9cc6742357dfdaf9066faaf9ac5cbc78e5281abd204974ac4bda8b5d2,0.47365304780649076
d7ece6e0bb0ee5ac1a2c305dbdbe09c2ad9ee0ba7c6df37aab36fc1875b6ff52,0.5095793432268598
abaf2f748985ab4ed1b6b972e83e3fd0b6581638abaad36a3bfebbdae1d8f32d,0.5288005974953559
451c676fd60ef63adb9b3258a48880dcb5641e023b70e35b2e26a31c0fb1ef0e,0.4744209181016312
458e5c7f3fa60313b3da0c664d55ccb5bb0fd96065b77bd02f34621ab511b5e2,0.5374771226886932
904e368e4c1c2d7fb9f87dcb7581523f5ddf6e2891f4bc72ff57c39738d5fd82,0.2558975039391484
ae2e40e7d59f88c30d0d2d9cb831f443717c006e8c720a441a5ca1281d1cff9f,0.5222609782411999
e65d59867fe517a5fcd3f4922b2ba17c53833f2f16ebfd9c6c14b62db60415f6,0.48697045044699466
0fd17f830acde16c190e4db5bb2de93f09b4a2333225659a91d9eb817a71a57a,0.4931012908899357
e58a47f47ede6cd842354bb04b42b1fdfbe16e078702eb0920790e950f9ca578,0.4312402236292862
f966c320e936f70375046b3678aee56a88963c315caff6bec920db59f47cf5c2,0.5160697350035507
7e9a061706cd03d134f4abbf420ee18228c7d9648e1df645f5c04ca73516005e,0.5130813681040184
c53f504e5cd2602f3dd5e24bf1d19cdcbd9525b431b91128455324a65b91a9c5,0.5249596455252841
a24466c61de1d1975beaffdd772b9507ab3386db07d3161c6824f61274ffae85,0.48750181200727494
2a4dbe47ccf10cfbb0d25ed909e344c197e94a83d6b4f39452b2dd217111418c,0.47669659201637293
11d8a8ec3ce14b38d6ea35bf399e6b6011a47d7c0e27668ec22afade44dd180d,0.5160239587740064
7d8415265e95ed038c3f84572528b81bcb0589eeda5d283c9b89b850a859489e,0.6951040878338612
86c9087e66c0a63079fcd303e90287ebd5903bfa2b9d69a7768cca980fc9542f,0.5235510082088416
b1096c1017ae8c4e1f079bf2afee8bc08a72bfdce5545a9a37ab9acda6615429,0.5041221373598531
f9be08b9f07a3f1cd5e4f84d4a838ae86b03d72380f3bb3ea43b59faedd77144,0.5531837404262719
b82c1c3532104e4bd418a17edcd046c4a150c2cf1c0fabe1fbc9d7a1d0ece33f,0.3461479277259128
4859119a571a49a9d6ee52be4adbf87f29febe23eb5408d9a61ce5f403ab2325,0.5126479715827579
2fb7bae57bdfe1aaa69421078d6962e5a3d5b64f8838e5a23a2ab929fa3c7cfa,0.4968163372471879
9ba72a7c8478314732b6600f3c53e2cc77086cda2fc1ba63a6f2f7f44a972e5d,0.4805826061199571
09c5456c6105fb244ca26d38f70e124108d927591c5521fdd82f1a1899fa4fab,0.5007064644271173
a7470b3fc578203036a52d57ee65e2143106000ce4f59a183c496c7e2d9e47cf,0.45951772216793724
6820b01e3422e6765429b1836aa21ea397c113c9f08c75eae35b17ac8234d9c6,0.5005495008126918
8ab4db301f384fc1eb18315ac14322b06f9e29ad02462e3d358497a55f5da34d,0.47652474984090465
e31c6c87685ad71139fcfb3d586203a5ba8f0a04e6122b87936d8098b1fe6df2,0.49784319250942743
2db123a052ed9ea255c8c3ce660336870ece48997166faa50fd08066a227896b,0.44228599520846484
44f0823a08b0264685b748c82929653c176a4ff78f1d5aac155fc4b155467d47,0.29355355423567253
9f7a7528bb0c7bc4b6698db61f5bb03bb91b5c25e6e26d2716cc93ab5099386e,0.5623885315305184
7cfc1e5ef5c55a183dd629014ec75ce5b1b150a3cd0574a3e68a8d1a2e700ef5,0.4975475437395467
b8dd76be468221dea99bb0aec3969f130e119f638b38ab170b6565a968df08a7,0.4958175545716969
4ad54aa10caef645f2d13f168a965a56b5576f637e79f7deed70595bfdc2824c,0.5334748314909035
fb87a8d7a2a982c65d13e3926e700e36ca1abcbb15042d9ef7421ccbeeb2113a,0.41155883422140405
8ec981bb5aaa6c59fdba8becb798c8d7cb8b246d8f2105d7f91f41c2143535fe,0.5253428877009113
e57327f7382237a06386cf5651eec0196aedb105d59f3c345a0e5d4b973df83c,0.332543026367512
0b7172712c491d4d253af80e6393d260d4fc5b411f1cb9e90ac562b632d07a0e,0.5456233344940002
2d3d23f2da914e901706326694568791090cec4f3d115342b1b34623abf402b0,0.49457949835656656
b9077f2881bd8a1fe8c3c4be07910aab092db460f5242be61758fc9db07bf752,0.5197817617746497
2890e8690f140b87f385413a83747b7a0bbda7f311133382b82cbc9bf71e73f0,0.47026752144431067
7526b0c8e104a2fad2eec5510d32cf5217d9e2950aacdcd659ab299fa4340f81,0.5422397845886401
7b1e293c53cdc9519d78f510b34031f0e3d4bc5507fa5eb130e0463a7f6b9d9a,0.5373941629834422
00599c044c6143dc7d6eeef3645b6a65a2f8d82d428050c6ce6c106cd4822de6,0.48148781501130455
e0aa281dbb7d0bb1f4f84b2175bf554cf7a2e0b8d8abc31f5cac935518b9ea4a,0.6195707874353936
387a2db59d2cd2d1b78bcd0ab6d091876dd893b34f790673c500d6a9604177ac,0.5058155193923739
00c9977c6b82476839ff0c1e9ae2bfba38a81be32c9ae895df8eca027756bf05,0.8002747700142745
55f89ffd2ab20243c9b60d39ec90218f322a80e62729e276503def93d20b285d,0.4877005710191488
2978840b22da4d53b0837f195c77e796f2c65516ed8867afa6b1bc0f0f398ea8,0.44407920415177127
487011e5215cf0dac777a39156461b573c4209d6873ec60fce6d9faa923b1d9b,0.5107698291145276
846bef947275d95249dd6624f7ce96f1e840f0bb64e189fa8b3fd77e0a34f243,0.573634944696347
ae9c59c5367da589fec2df95ad08f5abf35fb0ad18621b2c8966a0c9f0a78bb8,0.45132496135304934
d763fadea37bc59c70630e17e53b7ff66bdad9cec4d4a1bb06291585f7036606,0.6073815340094934
03a037747d090f033b0b6e2930b7aa8dee6cc789b9b10ad0dc1f055926526b3f,0.45689121843278496
8894c59cc386b871eda61f95612ad17e6ad3e9865036e4ad24ab9336209fd238,0.5435086266741727
356bb18918acf69781930f0fb0224335a2091148b813c0fa3bbb00ec3637513d,0.46064177686872043
743eb194cd392f6883ee954c468018a97fc203dc254d16d4018608a57b60101e,0.4990043950733436
500932adb01e4fbc520587f4c89f33bae985a6bf0446ab1a92d080a07e3bace8,0.5319263902843686
c2cf5e9c9761ea511b91b2c7946ecd6d8f5504b4c08f15c68c30398035eccb4d,0.47053619068961294
d527c5f79e820d5430946cc6a98d4e9861294701ed415510c866c41b6a0e77fc,0.5858539701516486
e1e5bcff6ce83996ab2415e1354a6fa5b5ad628aee4d4556e54b2395237cc45d,0.5189458081292098
d87a318587c75eebf966de5553f8edd3da7ece4ce60c2d6a0e439490344cbc23,0.5969977462902611
0ef40494ec97f3594aea45b9f164cf4190a51bd2dfedb2bb5c0fe14831cce8dd,0.4770613186822857
733e83e0e0b572f13ccfa477e72fc6e24caa5af88329e8a39e359c92558e7337,0.4527336375453292
6d7e10c6b924fabcafb05af6488304eee6d9f5d73c5919a24ddc238a28ac4a01,0.5131706554404741
e87e3a457e0c42c8f49788ac31cfc8c3456628c2955550691abcfb08e34c769b,0.4768130535661037
fbaef3c1c9969354d6e316a64dc650c062766382ac7aa5e99cd973c59856f13b,0.3158299906719073
3ad899bbd954a508bf7b548dacf1b0dfa8abcd6083dd3314d7a3a9146f4882b2,0.48070172363725533
1b629ea65018594f0b8d9a8406fc94fe574ccbfb5910ea539939deb5761919ed,0.4804735401394312
d967f21d26ea3ec124eb8901039e7abc01a9c99b7777e2f0de3e6b17fd26b284,0.504761736578782
6d8b8ea7a398d710567d7ff4fd4309bde5cd9651840df1240b3a7a9ccad79d24,0.4809315853885444
519674e61b9f64e4533f631174062b7fc727f86c69e5eeb1867d6a9be87052f8,0.47835439888367837
670e03ba278049c7642b576240b3f57019704579a4651d9fa875e76a7aa986de,0.19080471820805567
1d2ccc2e25e1b645f63dfe93d191aa9fe1b14fa0296f922ae467766c1c64d633,0.5621556806465062
e30d28106b5819bab05d57c67d78c81c01e89b125817bc8986694ee01ce90b6a,0.48124332909715095
9e2b33c8bb1ab2625b38e52bdce3c3c026d8dabf79a3984b335fd8b7fb98319c,0.4710074641084156
8464460151da2124d621f1b3e8857a6bc583d3397ebd76e0713018630efaca8e,0.479705370386102
31ae45ff8855744742bf4d343ca81121951d9252cf105109e91f2602eaacbd14,0.5226059026823585
ebe6335098719a0b6a0a6e4c2f2de6ddb78dfc2b6cfcbba2caf48b3590c4bc71,0.4951007119209043
a467a189889fefc5414e14c55b24f2dd41b59654d5cc5a829d651f03b5c770cc,0.5081485872769631
9d442d45d35f894613d91be7a073901e2d50db96577b25e691715164d17fa715,0.4581389542838751
8b01c39b854d9bc06f5086223ab4b9b54fb1f1909fb39162ce25ccdb84f811c8,0.49440291031659633
91d02af81bf37c9118f418c57f2318d44068abaad6005e8d16988e51756f82bb,0.48002815286870665
fd2e07a0a85d3130ce53fc30bb7746540a1bb8ce947493c4fff86faf06fd7c39,0.5313522389916048
2b5dcfb49d8b4ecc2f9451f48c1d29b26fa43ae36139186dd758d719e0eafcb2,0.47516361191676415
baa15577141e78321f4ceae2659c2c267b903caa3453d5c6625c67aabef8ccd4,0.4918712414324516
7ce496d78dccd2608e674e9df3e90351a2720011d79aa667c5bbe746210a2d2e,0.5583495933147884
98ca0438b5b5b49c0dbb6f90e9c27ddda12fe63030791bef40aca92f6f55012c,0.5091690962144337
5a56ae170fdab0a119588c1b265bd559d2a21e9f8ebb790d048ce75c7863f53d,0.5361239383665357
e8a77afdae1bf3ac9b3ccf701a9feb8c216bb89d150c4846cf0650b2996e87e5,0.6523141396142819
3f0d36cc09d34376dced2e7bf5f778fc62a0f8715a6cf32408ac07be57939c1f,0.392256072615508
2f24c5b24aae655ecd61fe2bfa3630035b2ad9382f29cbb9cf71c78c3e7fdc3c,0.5206634715572386
2e4e92d5daf5206eb5cf50b61dd790a55e4030fa7f12a6d53c1bf1f2c5a12b6d,0.7725299159109656
4c2a982a64c9f66f2f931dccf15b7972e18981665caf25722ed5669cff2caabf,0.4765349095968016
d975fadbab41bcb3ad3eaa6b9be75b30bca1cd47da849c02beefb5a5b0a16708,0.5137036961133665
84368a69a7301e416b6fe56207e35577603376467369a86e592281f2380f4ac2,0.4748727244742926
992a94fcf2fee176030d7149bf74c090bb2c5e654b49c61ca5309f433adc7db6,0.5243650622364473
a65ee607a51ad18ac1d5b798820ae8f1939f56acb060c84a19db9c38d370fcd0,0.5156019749541136
e4f4cc49532216901067e9a972bf91180d40a2a8bea0c46cb78e9cc585ead7fc,0.4890772305756382
6ec22d857a8b05ed394b4cdfb6064591d2ba22864244d4b135640ce421845e06,0.5055502470734291
c6f94f98c88b338c0bb85f2dabf042f690a4df69b280d26493dbb3ac0c2b2978,0.46574576218808533
2fbd05a13c89c3b84cd8e75ade0e3d0e46297479692da3fc929476601dca3694,0.27519945242998733
6a187cf9bde33b6f3867699709fbb9ac6cc1f150b0e590a23b3d4a955b20a9d2,0.48012185994898543
0749718690591862f31342c34c140a79239090c9880e728cf420db6ed1d142b9,0.516294862250893
82404a1f9be33060f96fbf8cc145d043cc662c1cdd24215da0c7e83c7559db58,0.4451769458414132
3f9245c07fa12c7d0711beaf274dd088fb709c067184ab3280a743657d3e9e5c,0.524950634532779
4064053d7278a243f8805e7b7f6024e93ea12eb7501eddeb1090137f843b5ec2,0.542183263242469
0375f0d2a8e336b09317a421f652b1172dc002cdbdd70654b3af2ee27a24b37c,0.5248257405136039
5425bfe5a57afa91cbb307618c17e9b8b9b6bee1ca58ceb5f2cb999335c7b4f9,0.49484483001265056
864197ab4dbf86a2d006137da04eaddca8a3336582a24bc0b0b8b2d826cf2e06,0.5370738986652107
1572e80ca701d513f314d77518ebb2ef4770a41c2957955bd395110d2ca99caf,0.5481493723459562
b773e48f3232eb9a339dcd75081abaf3729c36eb590a9d771571f2e5da236308,0.5383023557026743
59d86f5eee4c1f3a79772a00f7546720436a707df49af5f71dab44c5ad69d552,0.5366561256245174
583f575c637bb3a374b22a0f800112f61fa3f53f8072b695217940b84e8759e9,0.5534862479543687
5fb94a16b17d782116834fcfff7c15893329b326fdd4f3884dbd056d3c23eb52,0.5342296259609397
